unit,na_item,geo\time	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 
PC_EU27_2020_MPPS_CP,NLPR_HW,AT	117.5 	117.7 	116.8 	116.3 	117.5 	115.7 	115.0 	117.8 	117.6 	117.8 	119.5 	119.4 	118.1 	117.5 
PC_EU27_2020_MPPS_CP,NLPR_HW,BE	142.7 	139.8 	137.9 	136.1 	136.8 	138.0 	133.9 	134.9 	134.3 	135.7 	136.6 	136.6 	134.6 	133.4 
PC_EU27_2020_MPPS_CP,NLPR_HW,BG	37.6 	37.5 	38.7 	39.5 	40.0 	41.7 	42.6 	43.8 p	42.6 p	43.8 p	44.3 p	45.7 p	45.8 p	46.9 p
PC_EU27_2020_MPPS_CP,NLPR_HW,CH	119.2 	122.8 	128.1 	129.3 	127.3 e	128.3 	128.2 	128.7 	129.3 	130.2 	129.8 	126.5 	126.1 	127.3 
PC_EU27_2020_MPPS_CP,NLPR_HW,CY	83.8 	85.2 	85.9 	86.3 	86.0 	83.1 	80.8 	79.1 	77.7 	75.7 	76.2 	76.4 	75.5 	75.8 p
PC_EU27_2020_MPPS_CP,NLPR_HW,CZ	69.4 	70.2 	73.2 	73.7 	74.3 	71.6 	71.2 	70.7 	71.3 	73.0 	74.5 	73.7 	74.6 	75.5 
PC_EU27_2020_MPPS_CP,NLPR_HW,DE	128.9 	126.4 	125.9 	124.7 	122.9 	122.3 	123.6 	122.8 	122.3 	124.1 	123.0 	124.1 	123.4 	122.4 
PC_EU27_2020_MPPS_CP,NLPR_HW,DK	126.8 	126.7 	126.1 	127.8 	129.0 	135.2 	132.5 	132.6 	132.6 	133.7 	133.6 	133.0 	134.6 	136.6 
PC_EU27_2020_MPPS_CP,NLPR_HW,EA	116.9 	116.5 	115.6 	114.9 	113.9 	112.9 	112.2 	112.1 	112.3 	112.0 	111.2 	111.2 	110.7 	110.0 
PC_EU27_2020_MPPS_CP,NLPR_HW,EA19	114.1 	113.8 	113.3 	112.8 	112.6 	111.8 	111.3 	111.2 	111.4 	111.5 	111.2 	111.2 	110.7 	110.0 
PC_EU27_2020_MPPS_CP,NLPR_HW,EE	50.7 	52.4 	57.2 	57.4 	60.9 	63.5 	63.0 	64.5 	64.7 	66.4 	64.0 	65.1 	65.8 	70.0 
PC_EU27_2020_MPPS_CP,NLPR_HW,EL	78.3 	80.9 	79.1 	79.3 	78.6 	74.0 	69.7 p	69.0 p	69.3 p	69.9 p	67.3 p	65.7 p	64.0 p	63.8 p
PC_EU27_2020_MPPS_CP,NLPR_HW,ES	98.2 	100.3 	100.7 	100.1 	102.3 	99.7 	98.2 	99.9 	100.1 	100.0 	98.7 	98.0 	97.7 p	95.7 p
PC_EU27_2020_MPPS_CP,NLPR_HW,EU27_2020	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 
PC_EU27_2020_MPPS_CP,NLPR_HW,EU28	101.7 	101.7 	101.3 	101.3 	100.9 	101.0 	100.6 	100.5 	100.3 	100.2 	100.3 	100.0 	99.9 	99.8 
PC_EU27_2020_MPPS_CP,NLPR_HW,FI	115.4 	114.5 	118.4 	118.7 	115.9 	114.9 	114.5 	111.4 	110.0 	109.4 	109.5 	110.1 	110.9 	110.0 
PC_EU27_2020_MPPS_CP,NLPR_HW,FR	132.2 	132.5 	130.1 	128.2 	128.0 	126.9 	125.5 	123.3 	125.2 	125.1 	124.6 	124.2 	124.7 p	125.2 p
PC_EU27_2020_MPPS_CP,NLPR_HW,HR	57.9 p	59.7 p	61.3 p	61.8 d	59.2 d	57.8 d	60.1 d	62.0 d	63.0 d	61.2 d	63.3 d	64.6 d	64.4 d	64.9 d
PC_EU27_2020_MPPS_CP,NLPR_HW,HU	63.0 	63.4 	64.2 	67.9 	69.4 	69.5 	70.7 	69.1 	69.0 	66.8 	66.5 	62.8 	63.3 	65.3 
PC_EU27_2020_MPPS_CP,NLPR_HW,IE	126.0 	126.7 	127.3 	120.2 	124.3 	137.0 	137.8 b	139.3 	134.2 	136.4 	174.3 	169.4 	173.1 	177.2 
PC_EU27_2020_MPPS_CP,NLPR_HW,IS	: 	: 	: 	113.0 p	125.0 p	115.3 p	111.8 p	111.3 p	110.4 p	111.3 p	114.3 p	116.5 p	115.9 p	118.5 p
PC_EU27_2020_MPPS_CP,NLPR_HW,IT	108.9 	107.7 	107.2 	108.3 	108.2 	106.4 	105.8 	105.4 	104.2 	102.7 	101.5 	102.9 	101.9 	100.4 
PC_EU27_2020_MPPS_CP,NLPR_HW,LT	50.0 	52.5 	55.5 	57.1 	54.8 	58.2 b	62.3 	63.4 	64.6 	65.2 	62.8 	61.3 	65.1 	65.9 
PC_EU27_2020_MPPS_CP,NLPR_HW,LU	184.2 	192.2 	190.8 	183.7 	179.1 	178.9 	182.4 	177.3 	178.4 	184.3 	183.4 	184.4 	178.8 	176.7 
PC_EU27_2020_MPPS_CP,NLPR_HW,LV	46.4 	46.2 	49.4 	47.6 	48.1 	50.8 	52.3 	53.7 	53.1 	54.6 	55.4 	55.7 	57.7 	59.0 
PC_EU27_2020_MPPS_CP,NLPR_HW,MT	76.2 	73.4 	74.1 	73.1 	72.3 	75.0 	74.0 	73.9 	73.8 	76.8 	80.3 	79.3 	81.3 	80.0 
PC_EU27_2020_MPPS_CP,NLPR_HW,NL	142.1 	142.2 	141.8 	142.3 	137.5 	135.0 	132.7 	132.4 	133.5 	130.2 	129.4 	126.1 	125.7 p	125.5 p
PC_EU27_2020_MPPS_CP,NLPR_HW,NO	187.6 	194.9 	186.3 	193.7 	176.7 	179.1 	182.3 	185.7 	183.3 	176.4 	158.6 	148.0 	152.4 	156.3 
PC_EU27_2020_MPPS_CP,NLPR_HW,PL	50.2 	49.5 	50.3 	50.9 	53.0 	57.1 b	59.1 	59.9 	59.5 	59.1 	59.5 	59.1 	60.6 	63.0 
PC_EU27_2020_MPPS_CP,NLPR_HW,PT	69.0 	70.3 	69.6 	69.6 	70.1 	70.2 	67.8 	68.2 	70.2 	69.1 	68.2 	67.8 	66.3 	65.0 p
PC_EU27_2020_MPPS_CP,NLPR_HW,RO	33.0 	36.9 	40.5 	47.6 	48.5 	48.1 	49.1 	50.5 	50.9 	51.7 	53.7 	57.2 	59.8 	62.1 p
PC_EU27_2020_MPPS_CP,NLPR_HW,SE	122.0 	124.0 	125.5 	123.9 	121.5 	120.7 	119.7 	119.4 	116.8 	116.0 	117.5 	113.6 	113.3 	113.7 
PC_EU27_2020_MPPS_CP,NLPR_HW,SI	83.7 	84.7 	85.1 	84.9 	79.6 	79.1 	80.9 	80.7 	79.8 	79.2 	78.2 	80.0 	82.2 	83.5 
PC_EU27_2020_MPPS_CP,NLPR_HW,SK	66.9 	69.4 	72.3 	75.2 	74.2 	77.8 	76.2 	76.8 	77.7 	78.3 	77.9 	76.8 	76.2 	77.2 
PC_EU27_2020_MPPS_CP,NLPR_HW,UK	113.2 	112.7 	110.1 	110.2 	106.7 	107.6 	104.5 	103.3 	101.9 	101.0 	101.8 	99.7 	98.8 	98.2 
PC_EU27_2020_MPPS_CP,NLPR_PER,AT	122.2 	121.4 	119.5 	118.5 	118.4 	115.8 	115.6 	117.9 	117.3 	116.7 	117.3 	117.9 	116.4 	116.4 
PC_EU27_2020_MPPS_CP,NLPR_PER,BE	133.6 	132.2 	130.4 	127.9 	128.8 	130.5 	128.0 	130.1 	130.2 	131.2 	131.6 	131.1 	130.2 	129.9 
PC_EU27_2020_MPPS_CP,NLPR_PER,BG	37.0 	36.9 	38.0 	39.7 	39.7 	41.2 	42.1 	43.7 p	42.9 p	44.0 p	44.5 p	45.8 p	46.1 p	47.4 p
PC_EU27_2020_MPPS_CP,NLPR_PER,CH	119.6 	122.5 	126.9 	127.4 	126.5 	125.2 	124.8 	125.3 	125.1 	125.3 	126.1 	122.7 	121.3 	122.2 
PC_EU27_2020_MPPS_CP,NLPR_PER,CY	91.9 	92.7 	94.9 	95.7 	95.7 	92.2 	89.7 	88.7 	86.0 	84.0 	84.9 	85.7 	84.4 	84.3 p
PC_EU27_2020_MPPS_CP,NLPR_PER,CZ	74.8 	75.0 	77.5 	78.3 	79.5 	77.4 	77.3 	76.3 	76.8 	79.3 	79.9 	80.0 	81.6 	83.0 
PC_EU27_2020_MPPS_CP,NLPR_PER,DE	109.6 	109.1 	108.7 	107.1 	104.0 	104.8 	106.0 	105.1 	104.3 	106.3 	105.3 	105.6 	105.3 	104.5 
PC_EU27_2020_MPPS_CP,NLPR_PER,DK	109.2 	109.5 	107.2 	108.5 	110.1 	115.6 	114.4 	114.7 	115.5 	115.5 	114.9 	114.6 	116.0 	116.0 
PC_EU27_2020_MPPS_CP,NLPR_PER,EA	112.5 	112.3 	111.6 	110.7 	109.9 	108.9 	108.3 	108.1 	108.1 	107.9 	107.3 	107.2 	106.9 	106.3 
PC_EU27_2020_MPPS_CP,NLPR_PER,EA19	110.5 	110.4 	110.0 	109.3 	108.9 	108.1 	107.7 	107.5 	107.5 	107.6 	107.3 	107.2 	106.9 	106.3 
PC_EU27_2020_MPPS_CP,NLPR_PER,EE	60.4 	62.3 	67.8 	67.0 	67.2 	71.5 	72.6 	73.9 	73.8 	75.4 	72.4 	73.6 	74.9 	77.9 
PC_EU27_2020_MPPS_CP,NLPR_PER,EL	99.3 	102.1 	99.0 	99.2 	98.5 	89.9 	85.4 p	86.1 p	87.2 p	86.4 p	83.5 p	81.4 p	80.3 p	80.2 p
PC_EU27_2020_MPPS_CP,NLPR_PER,ES	100.5 	102.1 	101.7 	101.6 	105.7 	102.2 	101.0 	103.0 	103.4 	103.3 	102.2 	101.7 	101.2 p	99.8 p
PC_EU27_2020_MPPS_CP,NLPR_PER,EU27_2020	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 
PC_EU27_2020_MPPS_CP,NLPR_PER,EU28	101.6 	101.5 	101.2 	101.0 	100.7 	100.7 	100.4 	100.6 	100.5 	100.5 	100.5 	100.3 	100.2 	100.1 
PC_EU27_2020_MPPS_CP,NLPR_PER,FI	114.2 	113.1 	116.5 	116.6 	113.9 	113.1 	112.2 	109.6 	108.3 	107.7 	107.6 	107.9 	108.8 	108.0 
PC_EU27_2020_MPPS_CP,NLPR_PER,FR	120.3 	119.2 	118.6 	117.4 	118.0 	117.5 	116.6 	115.4 	116.8 	116.1 	115.7 	115.3 	115.1 p	115.1 p
PC_EU27_2020_MPPS_CP,NLPR_PER,HR	66.2 p	68.4 p	70.2 p	70.9 d	68.7 d	67.4 d	70.0 d	72.5 d	73.5 d	70.8 d	70.7 d	72.3 d	72.0 d	72.2 d
PC_EU27_2020_MPPS_CP,NLPR_PER,HU	68.6 	68.3 	68.1 	72.3 	73.5 	73.8 	74.5 	73.0 	73.1 	71.4 	71.0 	67.4 	67.8 	69.4 
PC_EU27_2020_MPPS_CP,NLPR_PER,IE	140.8 	141.5 	140.9 	131.6 	135.6 	141.7 	143.8 b	147.1 	143.0 	146.4 	188.6 	182.2 	188.4 	194.5 
PC_EU27_2020_MPPS_CP,NLPR_PER,IS	: 	: 	: 	107.8 p	113.9 p	104.2 p	101.6 p	101.3 p	101.2 p	101.2 p	103.9 p	104.7 p	104.1 p	105.5 p
PC_EU27_2020_MPPS_CP,NLPR_PER,IT	117.1 	115.9 	115.6 	116.1 	115.6 	113.6 	112.8 	111.0 	109.4 	107.7 	106.6 	108.1 	107.4 	106.3 
PC_EU27_2020_MPPS_CP,NLPR_PER,LT	55.8 	58.5 	62.7 	65.6 	61.5 	67.2 b	71.0 	72.9 	74.1 	74.4 	72.8 	71.7 	74.9 	76.3 
PC_EU27_2020_MPPS_CP,NLPR_PER,LU	169.4 	177.3 	177.3 	170.9 	163.5 	163.0 	166.1 	162.5 	163.8 	169.7 	169.6 	170.1 	165.0 	163.5 
PC_EU27_2020_MPPS_CP,NLPR_PER,LV	52.5 	52.4 	55.0 	56.6 	56.6 	59.1 	61.4 	63.1 	62.6 	64.7 	64.4 	64.7 	66.7 	68.9 
PC_EU27_2020_MPPS_CP,NLPR_PER,ME	: 	: 	: 	: 	: 	: 	: 	: 	: c	: c	: c	: c	: 	: 
PC_EU27_2020_MPPS_CP,NLPR_PER,MK	44.7 	44.3 	44.3 	44.4 	44.7 	45.9 	44.5 	44.1 	43.0 	43.4 	43.2 	44.2 	42.6 	: 
PC_EU27_2020_MPPS_CP,NLPR_PER,MT	97.6 	94.3 	94.7 	93.9 	94.4 	95.1 	91.0 	90.3 	89.6 	91.3 	94.9 	95.9 	94.5 	93.4 
PC_EU27_2020_MPPS_CP,NLPR_PER,NL	120.9 	120.8 	120.3 	120.7 	117.5 	115.1 	113.3 	113.5 	115.4 	113.5 	112.8 	110.5 	110.6 p	110.4 p
PC_EU27_2020_MPPS_CP,NLPR_PER,NO	156.6 	162.1 	155.4 	161.8 	147.6 	150.2 	153.4 	157.5 	155.4 	149.8 	134.9 	125.9 	129.0 	132.8 
PC_EU27_2020_MPPS_CP,NLPR_PER,PL	62.0 	61.2 	62.0 	62.5 	65.6 	70.4 b	72.6 	74.2 	74.1 	73.8 	74.5 	74.0 	75.4 	77.5 
PC_EU27_2020_MPPS_CP,NLPR_PER,PT	77.8 	78.8 	78.6 	78.1 	79.8 	79.9 	76.3 	76.8 	79.9 	79.0 	78.3 	77.9 	76.1 	74.6 p
PC_EU27_2020_MPPS_CP,NLPR_PER,RO	36.7 	40.2 	44.2 	51.9 	53.0 	53.2 	54.6 	55.6 	56.2 	56.7 	58.6 	63.1 	65.5 	68.2 p
PC_EU27_2020_MPPS_CP,NLPR_PER,RS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: c	: c	: c	: 
PC_EU27_2020_MPPS_CP,NLPR_PER,SE	116.2 	118.2 	120.4 	119.7 	118.0 	119.0 	118.0 	118.0 	115.5 	114.8 	116.4 	113.2 	112.6 	113.3 
PC_EU27_2020_MPPS_CP,NLPR_PER,SI	84.3 	83.9 	83.6 	84.3 	80.5 	79.9 	80.8 	80.6 	81.1 	81.5 	80.6 	80.7 	81.7 	82.1 
PC_EU27_2020_MPPS_CP,NLPR_PER,SK	70.3 	73.2 	76.8 	80.1 	79.6 	84.4 	82.1 	83.5 	84.1 	84.3 	83.5 	81.5 	80.1 	80.9 
PC_EU27_2020_MPPS_CP,NLPR_PER,UK	112.3 	111.6 	109.0 	107.8 	105.4 	105.4 	103.2 	104.1 	103.9 	103.4 	103.2 	101.7 	101.3 	100.6 
